"","SLA.13.comps"
"Wave_2091",87.6941397970902
"Wave_2092",90.2389444243538
"Wave_2093",92.2948164620482
"Wave_2094",94.2668281147293
"Wave_2095",96.3614368411078
"Wave_2096",98.1490317087713
"Wave_2097",99.7512191729535
"Wave_2098",101.371817047122
"Wave_2099",103.161937634823
"Wave_2100",104.737317627475
"Wave_2101",106.136270122945
"Wave_2102",107.497482902463
"Wave_2103",108.9970819997
"Wave_2104",110.000451818309
"Wave_2105",111.207441183546
"Wave_2106",112.829912344283
"Wave_2107",114.129859519285
"Wave_2108",115.380579426519
"Wave_2109",116.366622471326
"Wave_2110",116.780868759566
"Wave_2111",117.647288842861
"Wave_2112",118.758706050248
"Wave_2113",119.303417034057
"Wave_2114",119.570071113351
"Wave_2115",119.274489374236
"Wave_2116",118.670791850279
"Wave_2117",118.188597002745
"Wave_2118",117.612421391446
"Wave_2119",117.205637949825
"Wave_2120",117.00413337988
"Wave_2121",116.517169421431
"Wave_2122",115.69778847978
"Wave_2123",115.191352499372
"Wave_2124",114.241992206319
"Wave_2125",113.102584618149
"Wave_2126",112.890020104756
"Wave_2127",112.069118498011
"Wave_2128",110.989449236812
"Wave_2129",110.187979430614
"Wave_2130",108.248776010333
"Wave_2131",106.257871235602
"Wave_2132",105.072148059377
"Wave_2133",103.971886937016
"Wave_2134",102.703486525772
"Wave_2135",101.649345168722
"Wave_2136",100.552311581428
"Wave_2137",98.9197098762439
"Wave_2138",97.0058524684321
"Wave_2139",95.3515913471443
"Wave_2140",93.5434274607887
"Wave_2141",91.5021235088881
"Wave_2142",89.5295500602328
"Wave_2143",87.4794075716288
"Wave_2144",85.497036373586
"Wave_2145",83.6696720473607
"Wave_2146",81.5591158761843
"Wave_2147",79.0132693100087
"Wave_2148",76.1808149591927
"Wave_2149",73.4986598804388
"Wave_2150",71.6467875776371
"Wave_2151",69.7791264154112
"Wave_2152",68.081369835251
"Wave_2153",66.7755877402084
"Wave_2154",66.0441433695521
"Wave_2155",64.471119959109
"Wave_2156",62.8764550585208
"Wave_2157",61.7213500232474
"Wave_2158",59.9919102947969
"Wave_2159",58.4064372782612
"Wave_2160",57.3325385102007
"Wave_2161",56.0353830626231
"Wave_2162",54.6184830330808
"Wave_2163",53.1418873498984
"Wave_2164",51.413753703757
"Wave_2165",49.4311950821584
"Wave_2166",47.2922144105332
"Wave_2167",45.1770060941018
"Wave_2168",43.1668485042888
"Wave_2169",41.3750396546059
"Wave_2170",39.7498797556687
"Wave_2171",37.4965808066028
"Wave_2172",35.5189527193831
"Wave_2173",33.398839301247
"Wave_2174",31.9193521215347
"Wave_2175",30.2169553115268
"Wave_2176",28.7448994248546
"Wave_2177",27.0519964631614
"Wave_2178",24.9333643854836
"Wave_2179",23.7663388101411
"Wave_2180",22.9723120439206
"Wave_2181",22.0960415783345
"Wave_2182",21.3604377855996
"Wave_2183",19.8738786367018
"Wave_2184",18.275128586551
"Wave_2185",17.250667129668
"Wave_2186",15.9802014983859
"Wave_2187",15.01897667207
"Wave_2188",14.2946100880839
"Wave_2189",13.1227062483141
"Wave_2190",12.3378023596405
"Wave_2191",11.6800013530602
"Wave_2192",10.6657382054403
"Wave_2193",9.69965195438447
"Wave_2194",8.9422001585384
"Wave_2195",8.03729348891835
"Wave_2196",6.66944858625776
"Wave_2197",4.61574946551806
"Wave_2198",2.64856579685336
"Wave_2199",1.42438172220311
"Wave_2200",0.0772199855817668
"Wave_2201",-0.691659306014788
"Wave_2202",-1.24679278902486
"Wave_2203",-2.70829305424843
"Wave_2204",-4.33535675085861
"Wave_2205",-5.31297723756679
"Wave_2206",-5.67432900044942
"Wave_2207",-6.15941640546055
"Wave_2208",-6.41092650986553
"Wave_2209",-6.24681479158951
"Wave_2210",-6.45159607640674
"Wave_2211",-6.64813539985931
"Wave_2212",-6.50306861633826
"Wave_2213",-6.57143638296945
"Wave_2214",-6.99550152086183
"Wave_2215",-7.35787307556974
"Wave_2216",-7.56029319123057
"Wave_2217",-7.6033860013299
"Wave_2218",-8.09948065159973
"Wave_2219",-8.67943892891141
"Wave_2220",-9.09041764653421
"Wave_2221",-10.290405492722
"Wave_2222",-11.320460684391
"Wave_2223",-11.9892976858235
"Wave_2224",-12.994456762378
"Wave_2225",-13.2393262258128
"Wave_2226",-13.3310249342811
"Wave_2227",-13.3639120213198
"Wave_2228",-12.5894200700536
"Wave_2229",-12.2099862883266
"Wave_2230",-11.6379360285973
"Wave_2231",-10.3220856174198
"Wave_2232",-9.12256370329872
"Wave_2233",-7.85707416751013
"Wave_2234",-6.86358804446259
"Wave_2235",-5.85322497350796
"Wave_2236",-4.23809362292425
"Wave_2237",-2.41070939714699
"Wave_2238",-0.093419494621255
"Wave_2239",2.16053486906956
"Wave_2240",3.92804055188494
"Wave_2241",6.04339101390264
"Wave_2242",8.35705671086526
"Wave_2243",10.5309528492732
"Wave_2244",12.8891897076455
"Wave_2245",15.175971042546
"Wave_2246",17.2901269618455
"Wave_2247",19.3537447622681
"Wave_2248",21.8774579030112
"Wave_2249",24.5570286418617
"Wave_2250",27.3344408623647
"Wave_2251",31.1189749353084
"Wave_2252",35.4242628255382
"Wave_2253",39.0835618277671
"Wave_2254",43.0529655518033
"Wave_2255",47.4333962184553
"Wave_2256",51.4670912139894
"Wave_2257",55.9584259980371
"Wave_2258",60.7167449072911
"Wave_2259",65.4251028665673
"Wave_2260",70.5998650705613
"Wave_2261",75.7682842569134
"Wave_2262",81.1384686687548
"Wave_2263",86.0066072178052
"Wave_2264",90.0421131988659
"Wave_2265",94.6091112670149
"Wave_2266",99.4953368172662
"Wave_2267",104.514469530025
"Wave_2268",109.102562952743
"Wave_2269",112.869627455283
"Wave_2270",116.410084393045
"Wave_2271",119.717011314077
"Wave_2272",121.715916330964
"Wave_2273",122.913557726464
"Wave_2274",123.768841607798
"Wave_2275",123.184137434876
"Wave_2276",122.894651278029
"Wave_2277",122.863550090232
"Wave_2278",122.1073167843
"Wave_2279",119.603527473159
"Wave_2280",115.425243295871
"Wave_2281",109.387521249471
"Wave_2282",103.027721266801
"Wave_2283",96.2258675476255
"Wave_2284",89.3490210676672
"Wave_2285",82.9685281210437
"Wave_2286",75.7095848938268
"Wave_2287",69.0242337839689
"Wave_2288",63.1041760656329
"Wave_2289",56.3032342424163
"Wave_2290",49.8749759060964
"Wave_2291",44.655225036882
"Wave_2292",39.4333995602667
"Wave_2293",34.7921347826369
"Wave_2294",31.4748708454727
"Wave_2295",27.7320094524654
"Wave_2296",23.506348211898
"Wave_2297",20.1805558565992
"Wave_2298",17.0240888874159
"Wave_2299",14.3133179005952
"Wave_2300",12.2430852307712
"Wave_2301",9.87396276307791
"Wave_2302",7.8599508044205
"Wave_2303",6.42539687426341
"Wave_2304",5.28788585658689
"Wave_2305",4.59307555294987
"Wave_2306",4.00949405744726
"Wave_2307",3.29304768271817
"Wave_2308",2.63306168210386
"Wave_2309",1.21606286659585
"Wave_2310",-0.0607680650021241
"Wave_2311",-2.10123820127472
"Wave_2312",-5.55787228088327
"Wave_2313",-8.50265513168853
"Wave_2314",-11.5667087820215
"Wave_2315",-14.6188635119021
"Wave_2316",-17.6469919099769
"Wave_2317",-20.3008777296787
"Wave_2318",-22.6384055330346
"Wave_2319",-25.6233501548695
"Wave_2320",-28.5390652386099
"Wave_2321",-31.7461302971784
"Wave_2322",-35.7059088143172
"Wave_2323",-39.3291107133938
"Wave_2324",-42.0405900325987
"Wave_2325",-44.6772461842809
"Wave_2326",-47.0298858593628
"Wave_2327",-49.3065227431176
"Wave_2328",-50.9123429704859
"Wave_2329",-52.9308446892868
"Wave_2330",-55.9619814087056
"Wave_2331",-59.1779393592587
"Wave_2332",-63.1576209943344
"Wave_2333",-66.5171638996935
"Wave_2334",-67.683519884134
"Wave_2335",-67.7579711280352
"Wave_2336",-67.3171020685054
"Wave_2337",-66.7136617870811
"Wave_2338",-66.1370761843701
"Wave_2339",-65.0839222206933
"Wave_2340",-64.2972158341095
"Wave_2341",-63.5918219992078
"Wave_2342",-61.2044056036353
"Wave_2343",-58.7223062271197
"Wave_2344",-57.0050451022548
"Wave_2345",-55.3851522971833
"Wave_2346",-55.2233558742362
"Wave_2347",-55.6944856548514
"Wave_2348",-55.6908763253602
"Wave_2349",-55.6579917018323
"Wave_2350",-55.3688644475426
"Wave_2351",-55.0851609606366
"Wave_2352",-55.6749422197945
"Wave_2353",-56.8173499715551
"Wave_2354",-58.9374742552344
"Wave_2355",-61.8184136132552
"Wave_2356",-63.5998140370653
"Wave_2357",-65.0236722719718
"Wave_2358",-66.6763794906955
"Wave_2359",-68.0421633458042
"Wave_2360",-70.0805557497594
"Wave_2361",-71.1340778619509
"Wave_2362",-70.6977832262354
"Wave_2363",-70.737972261243
"Wave_2364",-70.2912433112827
"Wave_2365",-69.7450466616938
"Wave_2366",-69.3295469104248
"Wave_2367",-68.9691166140535
"Wave_2368",-68.7480435321119
"Wave_2369",-67.250058206393
"Wave_2370",-65.9936253574408
"Wave_2371",-64.2817078589951
"Wave_2372",-63.7385999706279
"Wave_2373",-64.4144825401093
"Wave_2374",-63.2698513939042
"Wave_2375",-62.2381862825945
"Wave_2376",-60.4501707373187
"Wave_2377",-56.3479499347137
"Wave_2378",-53.7253523656949
"Wave_2379",-51.5528112736724
"Wave_2380",-49.9568188412736
"Wave_2381",-49.1363058624004
"Wave_2382",-47.241296648444
"Wave_2383",-45.3870811384107
"Wave_2384",-44.0603593469403
"Wave_2385",-42.0477220541981
"Wave_2386",-40.60448813674
"Wave_2387",-40.6282949340276
"Wave_2388",-39.3993940761967
"Wave_2389",-37.7268015586104
"Wave_2390",-35.1902315617194
"Wave_2391",-31.4872352998634
"Wave_2392",-28.8707319611911
"Wave_2393",-25.4480148549022
"Wave_2394",-23.617467951104
"Wave_2395",-23.4081367361555
"Wave_2396",-22.3627603619617
"Wave_2397",-21.6892457225145
"Wave_2398",-20.7236920690881
"Wave_2399",-18.7515508255637
"Wave_2400",-19.2948791111636
"Wave_2401",-21.8734129123325
"Wave_2402",-22.1145407708819
"Wave_2403",-23.0818222031635
"Wave_2404",-23.186038111447
"Wave_2405",-20.0462540236265
"Wave_2406",-20.1179814623478
"Wave_2407",-23.8711552637342
"Wave_2408",-22.8967618606194
"Wave_2409",-19.3026962839437
"Wave_2410",-18.6641813425844
"Wave_2411",-16.6595354332744
"Wave_2412",-15.9274854234
"Wave_2413",-19.3927881861206
"Wave_2414",-19.2047186466336
"Wave_2415",-15.9222661937066
"Wave_2416",-14.1299214258186
"Wave_2417",-11.4939600326404
"Wave_2418",-11.3891936183567
"Wave_2419",-13.5106035491357
"Wave_2420",-13.9856586334758
"Wave_2421",-15.1028264041144
"Wave_2422",-15.8092574112102
"Wave_2423",-14.2603250701065
"Wave_2424",-15.698271462239
"Wave_2425",-20.5813254731902
"Wave_2426",-21.69935062291
"Wave_2427",-22.2223913567785
"Wave_2428",-22.1983296111466
"Wave_2429",-18.5926914066922
"Wave_2430",-18.8389819022191
"Wave_2431",-22.3258989043834
"Wave_2432",-22.3565640467748
"Wave_2433",-21.3617255586816
"Wave_2434",-22.4136473691355
"Wave_2435",-22.9539159819858
"Wave_2436",-22.880003934807
"Wave_2437",-24.3922769068816
"Wave_2438",-25.7132422854853
"Wave_2439",-24.6163632853926
"Wave_2440",-25.6872393014557
"Wave_2441",-29.9988481282795
"Wave_2442",-30.4593841955851
"Wave_2443",-31.6504798062571
"Wave_2444",-33.7384202799371
"Wave_2445",-33.0409945956118
"Wave_2446",-32.5867605416942
"Wave_2447",-33.2042715423535
"Wave_2448",-34.8880552953668
"Wave_2449",-38.8003537195569
"Wave_2450",-42.1154665764188
"Wave_2451",-43.803335631768
"Wave_2452",-44.5439113898463
"Wave_2453",-43.3848542800097
"Wave_2454",-41.7552691267107
"Wave_2455",-41.1012267466724
"Wave_2456",-41.2510233124905
"Wave_2457",-42.1334642459238
"Wave_2458",-44.4786030100817
"Wave_2459",-46.9407457242276
"Wave_2460",-44.3221003514661
"Wave_2461",-40.838644130924
"Wave_2462",-40.2964732878699
"Wave_2463",-38.1156543112235
"Wave_2464",-38.8096464949979
"Wave_2465",-37.0704402247831
"Wave_2466",-30.602246249532
"Wave_2467",-26.1430433468155
"Wave_2468",-21.2351511918731
"Wave_2469",-17.7718851227866
"Wave_2470",-15.663263894582
"Wave_2471",-13.7997353724468
"Wave_2472",-16.3859740942828
"Wave_2473",-12.5713275843376
"Wave_2474",-2.15964284340367
"Wave_2475",2.49645555261713
"Wave_2476",8.08522042764133
"Wave_2477",12.2626057228101
"Wave_2478",11.275533664635
"Wave_2479",11.6162275511439
"Wave_2480",13.0059996141099
"Wave_2481",15.1148260611418
"Wave_2482",17.4720732008689
"Wave_2483",17.1326426585213
"Wave_2484",16.833520327877
"Wave_2485",16.7495153803266
"Wave_2486",12.6353067798885
"Wave_2487",11.6267062436528
"Wave_2488",16.0784788799138
"Wave_2489",13.8174805458984
"Wave_2490",7.19745857303229
"Wave_2491",3.64368588019783
"Wave_2492",-2.60022198503247
"Wave_2493",-4.99055200172654
"Wave_2494",-2.75806698428221
"Wave_2495",-4.97484455623699
"Wave_2496",-7.9499364009412
"Wave_2497",-11.1141041110288
"Wave_2498",-16.7437295203782
"Wave_2499",-19.2664522117418
"Wave_2500",-21.4899259344984
